/home/aiv-gpu-019/data-small,lip_K_3_F_03_E276_A_012_4.mp4,279,77 190 223 97 43 164 33 129 89 43 361 434 77 112 244 166 78 77 249 108 88 88 123 77 303 172 135 79 30 588 150 126 77 223 81 116 361 100 77 358 150 106 77 198 115 57 77 218 94 54 58 196 81 27 188 208 26 36
/home/aiv-gpu-019/data-small,lip_K_5_M_04_C955_A_002_16.mp4,109,77 195 77 198 115 79 38 184 298 85 77 234 153 77 148 14 305 128 114 27 205 80
/home/aiv-gpu-019/data-small,lip_K_5_M_04_C670_A_012_15.mp4,123,45 257 171 51 77 470 31 10 79 14 140 77 256 299 77 189 286 115 312 97 77 152 154 94 108 84 41 193 90
/home/aiv-gpu-019/data-small,lip_K_5_F_06_E005_A_004_18.mp4,181,11 9 78 81 77 180 114 77 252 77 324 131 85 17 123 144 77 282 77 266 188 8 12 165 95 13 84 10 85 77 282 78 107
/home/aiv-gpu-019/data-small,lip_J_2_M_06_C229_A_010_24.mp4,173,77 183 296 80 77 277 212 54 77 277 212 77 225 152 134 18 22 271 180 145 80
/home/aiv-gpu-019/data-small,lip_J_2_F_04_C122_A_002_6.mp4,155,15 77 233 247 14 88 84 38 149 57 77 345 119 88 77 200 87 101 77 453 237 87 101 77 236 217 144 32 107
/home/aiv-gpu-019/data-small,lip_J_2_F_01_E158_A_006_5.mp4,95,77 368 273 97 77 366 758 273 109 89 39 271 78 77 148 77 171 80 83 60 210 90
/home/aiv-gpu-019/data-small,lip_J_2_F_01_E157_A_006_26.mp4,90,48 77 281 31 10 79 43 157 97 21 296 82 10 85 125
/home/aiv-gpu-019/data-small,lip_J_2_M_02_C872_A_006_26.mp4,165,77 152 436 77 123 183 79 77 277 190 92 14 176 69 98 370 102 68 339 85 77 123 98 145 8 48 77 164 140 78 77 344 80
/home/aiv-gpu-019/data-small,lip_J_2_M_06_C854_A_012_25.mp4,175,46 77 173 86 88 70 50 143 78 47 77 161 493 77 173 86 88 16 176 85 29 105 77 249 108 84 66 559 87 292 103
/home/aiv-gpu-019/data-small,lip_J_6_F_04_C322_A_006_32.mp4,198,40 154 85 77 162 104 14 79 26 196 19 78 14 79 26 82 79 21 400 77 140 312 279 78 10 85 125 103
/home/aiv-gpu-019/data-small,lip_K_5_F_03_C930_A_012_12.mp4,107,59 230 92 77 219 163 14 94 77 258 54 39 87 333 85 77 269 77 161 77 281 86 552 80
/home/aiv-gpu-019/data-small,lip_J_1_F_05_C144_A_005_11.mp4,164,12 125 77 314 112 77 218 94 92 13 89 81 77 290 20 102 81 77 890 145 91 77 275 24 12 304 83 77 767 94 81 77 280 284 93
/home/aiv-gpu-019/data-small,lip_J_1_F_06_C154_A_004_34.mp4,176,77 202 150 85 13 79 77 182 27 88 123 11 127 79 77 110 102 54 13 114 77 359 116 34 77 180 205 148 108 84 103
/home/aiv-gpu-019/data-small,lip_J_1_M_03_C168_A_001_39.mp4,152,16 315 43 77 178 257 85 77 456 80 83 84 53 83 17 300 88 77 182 173 238 102 92 22 107 205 89 79 41 193 78 73 148 108 84 103
/home/aiv-gpu-019/data-small,lip_J_6_M_02_C441_A_007_40.mp4,128,49 156 77 417 303 88 123 77 514 77 257 42 81 77 189 286 96 84 100 77 260 159 85 77 496 91 83 30 187 77 140 384 149 78 53
/home/aiv-gpu-019/data-small,lip_J_6_M_02_C440_A_012_33.mp4,207,75 104 28 220 58 162 85 13 84 65 97 93 58 162 38 153 78 66 287 54 77 149 97 77 254 102 88 61 84 77 162 143 77 184 84 123 13 94 100 77 67
/home/aiv-gpu-019/data-small,lip_K_5_F_04_C922_A_001_34.mp4,108,30 187 77 411 184 78 77 411 123 77 164 217 78 77 95 243 344 71 77 355 111 89
/home/aiv-gpu-019/data-small,lip_J_6_M_03_C552_A_010_6.mp4,109,55 192 77 273 78 24 77 793 83 20 78 80 226 92 77 330 22 107 76 26 36
/home/aiv-gpu-019/data-small,lip_K_5_F_03_C930_A_011_35.mp4,94,55 192 97 77 235 294 54 77 859 394 63 77 203 135 95 41 445 148 108 84
/home/aiv-gpu-019/data-small,lip_J_1_M_03_C163_A_012_8.mp4,137,77 380 100 91 33 214 82 77 206 246 77 202 150 85 77 200 22 83 77 273 78 64 77 793 83 20 78 80 226 92 22 107 76 26 36
/home/aiv-gpu-019/data-small,lip_J_1_M_03_C216_A_012_16.mp4,70,77 164 96 18 77 511 418 77 242 165 104 100 77 198 131 180 145 80
/home/aiv-gpu-019/data-small,lip_J_6_F_04_C322_A_012_34.mp4,108,77 784 396 51 77 270 118 216 94 40 154 85 20 360 130 137 84 103
/home/aiv-gpu-019/data-small,lip_J_1_M_03_C048_A_012_45.mp4,219,77 235 153 77 123 94 81 77 180 145 8 75 98 97 11 138 195 138 77 329 104 95 62 22 83 77 252 95 64 77 386 208 93 9 79 17 101 34 77 253 83 77 466 466 87 209
/home/aiv-gpu-019/data-small,lip_K_5_M_04_C676_A_010_10.mp4,100,38 350 124 151 77 331 127 95 77 348 681 81 79 77 402 103 44 80 88 79 77 248 78 30 205 88
/home/aiv-gpu-019/data-small,lip_J_1_F_03_C077_A_004_5.mp4,81,11 161 50 82 77 969 183 258 216 77 340 118 78 53 83 24 72
/home/aiv-gpu-019/data-small,lip_J_6_F_01_E141_A_003_10.mp4,157,48 20 102 92 20 462 83 77 980 135 92 77 120 8 95 12 110 95 77 203 135 38 102 77 232 109 92 34 22 124 148 108
/home/aiv-gpu-019/data-small,lip_K_5_M_03_C953_A_003_46.mp4,133,77 191 11 161 82 77 135 378 508 77 560 108 78 714 82 77 265 169 77 95 147 90 77 276 8 77 701 196 171 143 70 184 77 202 150 143 32 36
/home/aiv-gpu-019/data-small,lip_K_5_M_04_C670_A_004_35.mp4,98,77 201 251 77 548 109 183 92 11 264 87 137 114 77 202 147 114 468 381 78 77 402 103 90
/home/aiv-gpu-019/data-small,lip_J_2_F_04_C187_A_009_14.mp4,198,75 104 28 81 77 201 132 87 307 108 77 241 967 33 48 77 241 170 85 77 291 181 203 293 80
/home/aiv-gpu-019/data-small,lip_J_6_M_03_C552_A_002_10.mp4,98,66 87 77 165 166 78 77 189 286 96 84 81 9 83 77 278 214 126 82 14 275 107 76 32 36
/home/aiv-gpu-019/data-small,lip_K_5_M_04_C676_A_011_8.mp4,203,77 152 162 601 78 77 519 84 45 143 14 112 81 77 187 80 248 115 425 77 407 51 60 651 194 220 60 482 96 95 77 282 80 98 88 61 84 77 187 80 91 94 123 76 26 36
/home/aiv-gpu-019/data-small,lip_J_1_F_05_C237_A_012_22.mp4,80,77 210 671 160 77 164 96 82 77 277 212 85 77 244 201 67
/home/aiv-gpu-019/data-small,lip_J_1_M_03_C163_A_006_3.mp4,144,77 182 173 90 88 84 65 80 83 77 257 586 85 77 416 84 427 56 128 137 84 77 227 353 90 103
/home/aiv-gpu-019/data-small,lip_K_5_F_03_C938_A_008_16.mp4,250,17 77 227 198 97 11 190 77 240 250 82 77 524 201 78 77 424 371 8 95 77 154 131 132 265 77 185 77 841 151 81 34 77 424 91 83 77 295 286 85 77 200 13 84 53
/home/aiv-gpu-019/data-small,lip_J_2_F_01_E157_A_010_12.mp4,123,77 280 98 101 77 386 80 83 77 294 185 77 330 77 704 77 415 107 205 89 77 294 185 11 300 77 307 657 10 122 284
/home/aiv-gpu-019/data-small,lip_J_6_M_02_C440_A_009_26.mp4,102,66 160 229 342 58 162 149 77 248 313 92 62 77 200 77 156 660 183 293 80
/home/aiv-gpu-019/data-small,lip_K_5_M_04_C670_A_006_17.mp4,187,77 202 147 77 204 115 77 198 134 229 78 77 136 359 215 62 14 228 462 50 184 77 694 217 82 48 77 202 147 85 62 76 31 10 145 80
/home/aiv-gpu-019/data-small,lip_J_2_F_01_E157_A_002_27.mp4,106,17 179 83 77 176 313 12 111 77 373 77 110 83 202 81 11 90 81 34 77 180 79 32 107
/home/aiv-gpu-019/data-small,lip_J_6_M_02_C461_A_001_5.mp4,127,77 542 145 85 33 77 412 210 87 101 41 358 54 77 227 250 82 77 195 314 90 77 451 97 77 252 78 25 97 26 36 103
/home/aiv-gpu-019/data-small,lip_J_6_F_01_E140_A_012_9.mp4,144,55 192 77 245 194 98 97 77 796 808 239 117 179 494 77 240 212 85 24 62 54 77 428 81 13 91 95 34 9 103
/home/aiv-gpu-019/data-small,lip_J_1_F_05_C217_A_007_46.mp4,171,48 77 164 96 18 77 150 94 48 77 164 96 18 77 150 94 77 178 77 127 118 77 516 195 77 394 176 85 13 101 77 180 145 80
/home/aiv-gpu-019/data-small,lip_J_6_M_03_C573_A_008_14.mp4,196,47 149 95 27 84 77 232 149 95 27 88 123 17 179 95 77 318 84 79 77 178 149 12 111 205 80
/home/aiv-gpu-019/data-small,lip_J_1_F_05_C144_A_001_29.mp4,193,46 77 164 96 82 79 77 291 226 111 135 644 239 81 53 83 77 323 225 215 77 202 150 85 77 120 8 11 101 77 182 173 82 77 95 489 78 64 77 344 80
/home/aiv-gpu-019/data-small,lip_J_2_M_02_C871_A_012_8.mp4,240,9 151 77 566 675 77 298 193 97 77 530 85 31 81 44 80 83 77 479 14 101 82 14 114 77 129 209 909 82 77 221 137 99 79 17 116 100 92 16 79 77 213 78 107
/home/aiv-gpu-019/data-small,lip_J_6_M_01_C426_A_005_40.mp4,126,77 173 86 88 81 12 165 95 77 941 196 30 1012 85 14 102 88 77 200 54 21 336 101 77 641 464 90 107 13 79 88 68 228 205 80
/home/aiv-gpu-019/data-small,lip_J_2_F_04_C127_A_006_23.mp4,68,77 440 102 77 178 157 134 78 77 344 128 114 27 205 89
/home/aiv-gpu-019/data-small,lip_K_3_F_03_E216_A_009_8.mp4,175,40 154 85 49 156 72 87 8 55 274 35 185 171 143 40 251 81 44 79 77 797 82 77 206 246 77 200 14 84 10 209 103
/home/aiv-gpu-019/data-small,lip_J_1_M_03_C183_A_007_33.mp4,200,14 287 57 77 187 9 92 77 530 80 124 84 15 77 584 85 77 502 166 90 77 442 8 48 77 237 566 106 26 36 83 24 77 190 126 90
/home/aiv-gpu-019/data-small,lip_K_5_F_04_C866_A_004_1.mp4,126,50 156 82 77 247 77 241 88 79 59 140 78 24 77 334 80 83 31 198 63 77 213 78 9 85 26 36
/home/aiv-gpu-019/data-small,lip_J_1_F_05_C144_A_011_38.mp4,217,55 192 77 391 78 64 34 72 272 83 77 238 102 92 34 76 77 221 77 231 164 74 53 77 241 256 95 77 278 166 82 77 206 246 77 281 77 221 17 668 80
/home/aiv-gpu-019/data-small,lip_J_1_F_05_C237_A_008_15.mp4,193,20 299 77 165 140 85 77 198 387 144 77 221 77 478 215 40 94 77 220 83 45 63 29 170 95 44 84 60 134 123 13 79 26 36
/home/aiv-gpu-019/data-small,lip_K_5_M_03_C953_A_005_23.mp4,69,77 150 134 82 101 77 314 112 92 14 228 462 83 19 78 13 84 65 80
/home/aiv-gpu-019/data-small,lip_J_6_M_02_C461_A_001_2.mp4,143,48 39 153 77 252 85 77 309 211 215 68 128 79 11 251 79 77 97 242 77 231 82 77 213 87 101 77 273 94 77 258 54 107
/home/aiv-gpu-019/data-small,lip_J_2_M_02_C871_A_002_20.mp4,118,42 81 52 82 77 317 163 30 94 100 77 120 8 12 165 77 289 210 92 77 200 77 67
/home/aiv-gpu-019/data-small,lip_K_5_F_06_E005_A_001_45.mp4,123,77 233 262 285 123 62 67 95 39 153 678 15 52 13 91 49 95 79 10 145 85 26 19 97 93
/home/aiv-gpu-019/data-small,lip_J_1_F_05_C237_A_001_38.mp4,111,39 153 19 97 77 178 250 151 9 78 82 95 77 97 242 90 95 77 180 91
/home/aiv-gpu-019/data-small,lip_J_6_M_02_C441_A_009_46.mp4,136,77 136 106 42 21 337 111 21 77 136 106 42 58 162 149 82 14 8 77 314 151 153 85 77 327 129 91 73 84 14 107 13 88
/home/aiv-gpu-019/data-small,lip_J_2_F_04_C127_A_012_9.mp4,402,77 390 339 77 198 134 229 342 77 123 119 359 77 140 191 85 77 216 205 466 113 84 77 640 88 35 297 18 42 220 11 362 85 77 83 100 77 83 100 77 241 323 80 77 171 145 80 77 512 241 100 77 189 110 237 100 77 755 137 81 77 198 134 229 342 47 77 210 102 73 145 88 77 308
/home/aiv-gpu-019/data-small,lip_K_5_F_04_C922_A_009_30.mp4,143,46 91 108 79 17 116 17 179 95 77 374 310 94 77 217 102 236 267 85 62 63 77 213 78 179
/home/aiv-gpu-019/data-small,lip_K_5_F_03_C938_A_007_26.mp4,286,70 150 77 548 109 183 92 77 470 33 77 698 804 97 77 402 115 107 77 219 84 65 128 114 77 430 432 86 95 77 526 264 74 77 219 108
/home/aiv-gpu-019/data-small,lip_K_5_M_04_C889_A_002_22.mp4,249,77 152 154 94 77 526 860 33 77 699 98 364 77 218 297 90 77 276 80 77 191 17 146 81 77 127 118 77 110 83 202 32 36
/home/aiv-gpu-019/data-small,lip_J_1_M_03_C020_A_009_50.mp4,99,58 162 74 9 83 29 111 125 75 213 74 66 779 216 79 77 101 24 25 86
/home/aiv-gpu-019/data-small,lip_J_1_M_03_C128_A_008_12.mp4,108,9 95 77 348 111 77 372 108 83 77 157 189 82 45 389 77 281 179
/home/aiv-gpu-019/data-small,lip_J_1_F_05_C202_A_009_50.mp4,118,35 727 18 77 352 86 130 79 77 334 82 77 265 169 51 75 213 78 172 77 345 376 80
/home/aiv-gpu-019/data-small,lip_K_5_F_03_C913_A_012_6.mp4,153,11 161 77 347 435 59 230 361 92 77 235 261 120 8 12 110 179 95 77 380 100 91 33 214 82 77 277 210 90 107 76 26 36
/home/aiv-gpu-019/data-small,lip_J_6_M_02_C461_A_009_25.mp4,113,50 149 77 329 104 100 77 206 246 77 385 90 92 29 111 125 77 357 112 87 137 84 77 148 77 285 101 77 329 104 63 26 36
/home/aiv-gpu-019/data-small,lip_J_6_M_02_C441_A_008_40.mp4,167,15 42 79 77 162 104 77 595 595 215 77 503 145 8 14 287 95 10 8 77 140 384 149 85 34 13 84 77 760 416 270 82 34 216 180 145 80
/home/aiv-gpu-019/data-small,lip_J_1_F_03_C022_A_005_61.mp4,70,30 487 123 82 77 123 191 42 143 93
/home/aiv-gpu-019/data-small,lip_J_1_F_05_C237_A_007_6.mp4,226,66 166 66 160 229 78 77 201 94 212 78 77 318 84 108 84 22 83 73 80 259 88 123 77 358 353 78 44 84 77 234 165 77 217 258 94 95 77 341 100 107
/home/aiv-gpu-019/data-small,lip_K_5_M_04_C661_A_007_23.mp4,127,77 196 122 82 38 150 230 81 44 145 85 33 20 98 77 268 213 54 21 336 101 77 273 188 85 125
/home/aiv-gpu-019/data-small,lip_J_1_M_03_C060_A_005_15.mp4,61,11 127 9 95 77 231 236 81 41 288 83 24 72
/home/aiv-gpu-019/data-small,lip_J_6_M_02_C441_A_003_31.mp4,80,66 234 153 97 45 257 171 51 77 695 115 100 77 225 152 90 50 260 103
/home/aiv-gpu-019/data-small,lip_J_6_F_01_E142_A_005_34.mp4,37,77 83 77 711 664 560 97 77 330 77 341 100
/home/aiv-gpu-019/data-small,lip_J_6_M_02_C441_A_007_24.mp4,105,77 195 151 77 302 144 337 111 79 12 165 77 273 86 77 206 113 84 76 86 203 88 79 77 240 250 82 77 352 86 81 311 80 103
/home/aiv-gpu-019/data-small,lip_K_5_M_04_C907_A_003_20.mp4,191,9 77 203 135 18 15 469 33 77 388 183 92 68 228 84 34 77 389 84 15 293 8 21 336 101 22 107 22
/home/aiv-gpu-019/data-small,lip_K_5_M_04_C907_A_002_19.mp4,146,21 469 33 79 48 77 592 59 230 81 77 198 100 92 11 470 144 125 77 275 77 110 83 376 80 103
/home/aiv-gpu-019/data-small,lip_J_6_F_04_C322_A_012_11.mp4,152,77 181 239 304 285 82 14 83 77 857 505 92 77 219 84 12 110 41 193 44 78 77 317 84 65 80
/home/aiv-gpu-019/data-small,lip_K_5_F_03_C930_A_006_18.mp4,238,77 191 77 413 109 108 34 147 77 202 147 87 114 83 77 396 396 215 14 84 10 8 77 737 737 122 102 79 77 202 147 104 98 77 123 91 114 77 628 91 83 77 148 77 270 429 87 101 77 253
/home/aiv-gpu-019/data-small,lip_J_2_M_06_C854_A_007_5.mp4,187,32 567 78 79 77 459 149 244 78 111 125 77 236 347 19 97 77 515 210 92 77 185 149 51 77 404 95 77 392 125
/home/aiv-gpu-019/data-small,lip_J_1_M_03_C163_A_001_4.mp4,236,77 274 100 77 185 77 216 196 18 77 234 153 77 1058 94 123 47 11 92 77 339 543 467 226 92 13 108 84 77 67
/home/aiv-gpu-019/data-small,lip_K_5_M_04_C955_A_011_11.mp4,144,55 192 12 57 77 314 112 82 77 256 272 83 19 78 77 201 85 77 230 163 20 111 84 53
/home/aiv-gpu-019/data-small,lip_J_1_M_03_C128_A_004_5.mp4,309,11 161 40 362 271 157 82 95 38 601 157 263 77 184 289 85 22 807 83 77 157 189 82 14 107 22 77 82 80 715 123 62 9 259 128 114 27 205 89
/home/aiv-gpu-019/data-small,lip_K_5_M_04_C955_A_001_21.mp4,166,77 398 148 664 97 16 77 217 34 82 50 80 176 77 214 127 92 77 524 316 90 107 13 79 77 338 368 243 111 89
/home/aiv-gpu-019/data-small,lip_J_2_M_02_C872_A_003_21.mp4,416,77 194 140 237 18 77 391 85 77 818 85 33 77 824 88 77 410 85 77 298 128 114 34 77 392 26 36 21 463 35 359 73 145 208 77 655 390 265 471 77 430 184 78 9 254 26 19 122 284
